titleId;ordering;title;region;language;types;attributes;isOriginalTitle;tconst;titleType;primaryTitle;originalTitle;isAdult;startYear;endYear;runtimeMinutes;genres;averageRating;numVotes;pais
tt0770828;1;Man of Steel;\N;\N;original;\N;1;tt0770828;movie;Man of Steel;Man of Steel;0;2013;\N;143;Action,Adventure,Sci-Fi;7.1;838164;Estados Unidos da América, Reino Unido, Canadá
tt0775489;1;L'illusionniste;\N;\N;original;\N;1;tt0775489;movie;The Illusionist;L'illusionniste;0;2010;\N;80;Animation,Drama;7.4;37168;França, Reino Unido, Coreia do Sul
tt0775529;1;The Savages;\N;\N;original;\N;1;tt0775529;movie;The Savages;The Savages;0;2007;\N;113;Comedy,Drama;7.1;39358;Estados Unidos da América
tt0780504;1;Drive;\N;\N;original;\N;1;tt0780504;movie;Drive;Drive;0;2011;\N;100;Action,Drama;7.8;739809;Estados Unidos da América
tt0780511;1;Everybody's Fine;\N;\N;original;\N;1;tt0780511;movie;Everybody's Fine;Everybody's Fine;0;2009;\N;99;Adventure,Drama;7.1;65312;Estados Unidos da América
tt0780521;1;The Princess and the Frog;\N;\N;original;\N;1;tt0780521;movie;The Princess and the Frog;The Princess and the Frog;0;2009;\N;97;Adventure,Animation,Comedy;7.2;179293;Estados Unidos da América, Brasil, Canadá
tt0780536;1;In Bruges;\N;\N;original;\N;1;tt0780536;movie;In Bruges;In Bruges;0;2008;\N;107;Comedy,Crime,Drama;7.9;481268;Reino Unido, Estados Unidos da América
tt0780571;1;Mr. Brooks;\N;\N;original;\N;1;tt0780571;movie;Mr. Brooks;Mr. Brooks;0;2007;\N;120;Crime,Drama,Mystery;7.2;161081;Estados Unidos da América
tt0783233;1;Atonement;\N;\N;original;\N;1;tt0783233;movie;Atonement;Atonement;0;2007;\N;123;Drama,Mystery,Romance;7.8;316587;Reino Unido, França, Estados Unidos da América
tt0790636;1;Dallas Buyers Club;\N;\N;original;\N;1;tt0790636;movie;Dallas Buyers Club;Dallas Buyers Club;0;2013;\N;117;Biography,Drama;7.9;536912;Estados Unidos da América
tt0790712;1;The Messenger;\N;\N;original;\N;1;tt0790712;movie;The Messenger;The Messenger;0;2009;\N;113;Drama,Romance,War;7.1;37783;Estados Unidos da América
tt0790724;1;Jack Reacher;\N;\N;original;\N;1;tt0790724;movie;Jack Reacher;Jack Reacher;0;2012;\N;130;Action,Thriller;7.0;381436;Estados Unidos da América
tt0795368;1;Death at a Funeral;\N;\N;original;\N;1;tt0795368;movie;Death at a Funeral;Death at a Funeral;0;2007;\N;90;Comedy;7.3;125281;Países Baixos, Reino Unido, Alemanha, Estados Unidos da América
tt0796366;1;Star Trek;\N;\N;original;\N;1;tt0796366;movie;Star Trek;Star Trek;0;2009;\N;127;Action,Adventure,Sci-Fi;7.9;630727;Estados Unidos da América, Alemanha
tt0800039;1;Forgetting Sarah Marshall;\N;\N;original;\N;1;tt0800039;movie;Forgetting Sarah Marshall;Forgetting Sarah Marshall;0;2008;\N;111;Comedy,Drama,Romance;7.1;312754;Estados Unidos da América
tt0800325;1;The Dirt;\N;\N;original;\N;1;tt0800325;movie;The Dirt;The Dirt;0;2019;\N;107;Biography,Comedy,Drama;7.0;58601;Estados Unidos da América
tt0800369;1;Thor;\N;\N;original;\N;1;tt0800369;movie;Thor;Thor;0;2011;\N;115;Action,Fantasy;7.0;938332;Estados Unidos da América
tt0802948;1;An American Crime;\N;\N;original;\N;1;tt0802948;movie;An American Crime;An American Crime;0;2007;\N;98;Biography,Crime,Drama;7.2;39150;Estados Unidos da América
tt0804497;1;It's Kind of a Funny Story;\N;\N;original;\N;1;tt0804497;movie;It's Kind of a Funny Story;It's Kind of a Funny Story;0;2010;\N;101;Comedy,Drama,Romance;7.1;150720;Estados Unidos da América
tt0805564;1;Lars and the Real Girl;\N;\N;original;\N;1;tt0805564;movie;Lars and the Real Girl;Lars and the Real Girl;0;2007;\N;106;Comedy,Drama,Romance;7.3;163002;Canadá, Estados Unidos da América
tt0808357;1;Se, jie;\N;\N;original;\N;1;tt0808357;movie;Lust, Caution;Se, jie;0;2007;\N;157;Drama,History,Romance;7.5;47204;Taiwan, Estados Unidos da América, Hong Kong, China
tt0808417;1;Persepolis;\N;\N;original;\N;1;tt0808417;movie;Persepolis;Persepolis;0;2007;\N;96;Animation,Biography,Drama;8.0;103374;França, Estados Unidos da América
tt0808506;1;Toki o kakeru shôjo;\N;\N;original;\N;1;tt0808506;movie;The Girl Who Leapt Through Time;Toki o kakeru shôjo;0;2006;\N;98;Adventure,Animation,Comedy;7.6;73706;Japão
tt0810819;1;The Danish Girl;\N;\N;original;\N;1;tt0810819;movie;The Danish Girl;The Danish Girl;0;2015;\N;119;Biography,Drama;7.1;203973;Reino Unido, Estados Unidos da América, Alemanha, Dinamarca, Bélgica, Japão
tt0813547;1;Die Fälscher;\N;\N;original;\N;1;tt0813547;movie;The Counterfeiters;Die Fälscher;0;2007;\N;99;Crime,Drama,History;7.5;48041;Áustria, Alemanha
tt0814314;1;Seven Pounds;\N;\N;original;\N;1;tt0814314;movie;Seven Pounds;Seven Pounds;0;2008;\N;123;Drama,Mystery,Thriller;7.6;321601;Estados Unidos da América
tt0815241;1;Religulous;\N;\N;original;\N;1;tt0815241;movie;Religulous;Religulous;0;2008;\N;101;Comedy,Documentary,War;7.6;60772;Estados Unidos da América
tt0816442;1;The Book Thief;\N;\N;original;\N;1;tt0816442;movie;The Book Thief;The Book Thief;0;2013;\N;131;Drama,War;7.5;145595;Alemanha, Estados Unidos da América, Reino Unido
tt0816692;1;Interstellar;\N;\N;original;\N;1;tt0816692;movie;Interstellar;Interstellar;0;2014;\N;169;Adventure,Drama,Sci-Fi;8.7;2368730;Estados Unidos da América, Reino Unido, Canadá
tt0816711;1;World War Z;\N;\N;original;\N;1;tt0816711;movie;World War Z;World War Z;0;2013;\N;116;Action,Adventure,Horror;7.0;757860;Estados Unidos da América, Reino Unido
tt0817177;1;Flipped;\N;\N;original;\N;1;tt0817177;movie;Flipped;Flipped;0;2010;\N;90;Comedy,Drama,Romance;7.7;102995;Estados Unidos da América
tt0822832;1;Marley & Me;\N;\N;original;\N;1;tt0822832;movie;Marley & Me;Marley & Me;0;2008;\N;115;Drama,Family;7.0;172579;Estados Unidos da América
tt0822854;1;Shooter;\N;\N;original;\N;1;tt0822854;movie;Shooter;Shooter;0;2007;\N;124;Action,Drama,Thriller;7.1;368218;Estados Unidos da América
tt0824747;1;Changeling;\N;\N;original;\N;1;tt0824747;movie;Changeling;Changeling;0;2008;\N;141;Biography,Crime,Drama;7.7;271372;Estados Unidos da América
tt0825232;1;The Bucket List;\N;\N;original;\N;1;tt0825232;movie;The Bucket List;The Bucket List;0;2007;\N;97;Adventure,Comedy,Drama;7.3;266905;Estados Unidos da América
tt0827503;1;Hokkabaz;\N;\N;original;\N;1;tt0827503;movie;The Magician;Hokkabaz;0;2006;\N;122;Comedy,Drama;7.4;35786;Turquia
tt0829482;1;Superbad;\N;\N;original;\N;1;tt0829482;movie;Superbad;Superbad;0;2007;\N;113;Comedy;7.6;668168;Estados Unidos da América
tt0832266;1;Definitely, Maybe;\N;\N;original;\N;1;tt0832266;movie;Definitely, Maybe;Definitely, Maybe;0;2008;\N;112;Comedy,Drama,Romance;7.1;179047;Reino Unido, França, Alemanha, Estados Unidos da América
tt0837562;1;Hotel Transylvania;\N;\N;original;\N;1;tt0837562;movie;Hotel Transylvania;Hotel Transylvania;0;2012;\N;91;Animation,Comedy,Family;7.0;299531;Estados Unidos da América, Canadá
tt0840361;1;The Town;\N;\N;original;\N;1;tt0840361;movie;The Town;The Town;0;2010;\N;125;Crime,Drama,Thriller;7.5;434176;Estados Unidos da América, Reino Unido
tt0842926;1;The Kids Are All Right;\N;\N;original;\N;1;tt0842926;movie;The Kids Are All Right;The Kids Are All Right;0;2010;\N;106;Comedy,Drama,Romance;7.0;136314;Estados Unidos da América, França
tt0845046;1;Son of Rambow;\N;\N;original;\N;1;tt0845046;movie;Son of Rambow;Son of Rambow;0;2007;\N;96;Action,Adventure,Comedy;7.0;33392;Reino Unido, França, Alemanha, Estados Unidos da América
tt0848228;1;The Avengers;\N;\N;original;\N;1;tt0848228;movie;The Avengers;The Avengers;0;2012;\N;143;Action,Sci-Fi;8.0;1515832;Estados Unidos da América
tt0851578;1;Paprika;\N;\N;original;\N;1;tt0851578;movie;Paprika;Paprika;0;2006;\N;90;Animation,Drama,Fantasy;7.7;105813;Japão
tt0857191;1;The Visitor;\N;\N;original;\N;1;tt0857191;movie;The Visitor;The Visitor;0;2007;\N;104;Drama;7.6;45512;Estados Unidos da América
tt0861739;1;Tropa de Elite;\N;\N;original;\N;1;tt0861739;movie;Elite Squad;Tropa de Elite;0;2007;\N;115;Action,Crime,Drama;8.0;115627;Brasil, Argentina
tt0870111;1;Frost/Nixon;\N;\N;original;\N;1;tt0870111;movie;Frost/Nixon;Frost/Nixon;0;2008;\N;122;Biography,Drama,History;7.6;114740;Estados Unidos da América, Reino Unido, França
tt0876563;1;Gake no ue no Ponyo;\N;\N;original;\N;1;tt0876563;movie;Ponyo;Gake no ue no Ponyo;0;2008;\N;101;Adventure,Animation,Comedy;7.6;176711;Japão
tt0878804;1;The Blind Side;\N;\N;original;\N;1;tt0878804;movie;The Blind Side;The Blind Side;0;2009;\N;129;Biography,Drama,Sport;7.6;376504;Estados Unidos da América
tt0880502;1;Auf der anderen Seite;\N;\N;original;\N;1;tt0880502;movie;The Edge of Heaven;Auf der anderen Seite;0;2007;\N;116;Drama;7.7;34841;Alemanha, Turquia, Itália
tt0884328;1;The Mist;\N;\N;original;\N;1;tt0884328;movie;The Mist;The Mist;0;2007;\N;126;Horror,Sci-Fi,Thriller;7.1;360782;Estados Unidos da América
tt0887883;1;Burn After Reading;\N;\N;original;\N;1;tt0887883;movie;Burn After Reading;Burn After Reading;0;2008;\N;96;Comedy,Crime,Drama;7.0;366088;Reino Unido, França, Estados Unidos da América
tt0887912;1;The Hurt Locker;\N;\N;original;\N;1;tt0887912;movie;The Hurt Locker;The Hurt Locker;0;2008;\N;131;Drama,Thriller,War;7.5;486249;Estados Unidos da América, Luxemburgo, Canadá
tt0892255;1;Che: Part One;\N;\N;original;\N;1;tt0892255;movie;Che: Part One;Che: Part One;0;2008;\N;134;Biography,Drama,History;7.1;49086;França, Espanha, Estados Unidos da América
tt0892769;1;How to Train Your Dragon;\N;\N;original;\N;1;tt0892769;movie;How to Train Your Dragon;How to Train Your Dragon;0;2010;\N;98;Action,Adventure,Animation;8.1;855994;Estados Unidos da América, França, Reino Unido
tt0896872;1;The Whistleblower;\N;\N;original;\N;1;tt0896872;movie;The Whistleblower;The Whistleblower;0;2010;\N;112;Biography,Crime,Drama;7.1;36613;Canadá, Estados Unidos da América, Alemanha
tt0898367;1;The Road;\N;\N;original;\N;1;tt0898367;movie;The Road;The Road;0;2009;\N;111;Drama,Thriller;7.2;264400;Estados Unidos da América
tt0901487;1;Joeun nom, napun nom, esanghan nom;\N;\N;original;\N;1;tt0901487;movie;The Good, the Bad, the Weird;Joeun nom, napun nom, esanghan nom;0;2008;\N;130;Action,Adventure,Comedy;7.2;39021;Coreia do Sul
tt0903624;1;The Hobbit: An Unexpected Journey;\N;\N;original;\N;1;tt0903624;movie;The Hobbit: An Unexpected Journey;The Hobbit: An Unexpected Journey;0;2012;\N;169;Adventure,Fantasy;7.8;906176;Nova Zelândia, Estados Unidos da América
tt0903657;1;Love & Mercy;\N;\N;original;\N;1;tt0903657;movie;Love & Mercy;Love & Mercy;0;2014;\N;121;Biography,Drama,Music;7.4;44556;Estados Unidos da América
tt0907657;1;Once;\N;\N;original;\N;1;tt0907657;movie;Once;Once;0;2006;\N;86;Drama,Music,Musical;7.8;123575;Irlanda, Estados Unidos da América
tt0910554;1;Frequently Asked Questions About Time Travel;\N;\N;original;\N;1;tt0910554;movie;Frequently Asked Questions About Time Travel;Frequently Asked Questions About Time Travel;0;2009;\N;83;Comedy,Sci-Fi;7.0;37823;Reino Unido, Estados Unidos da América
tt0910970;1;WALL·E;\N;\N;original;\N;1;tt0910970;movie;WALL·E;WALL·E;0;2008;\N;98;Adventure,Animation,Family;8.4;1269490;Estados Unidos da América, Japão
tt0913425;1;Los abrazos rotos;\N;\N;original;\N;1;tt0913425;movie;Broken Embraces;Los abrazos rotos;0;2009;\N;127;Drama,Romance,Thriller;7.2;43629;Espanha, Reino Unido
tt0914798;1;The Boy in the Striped Pajamas;\N;\N;original;\N;1;tt0914798;movie;The Boy in the Striped Pajamas;The Boy in the Striped Pajamas;0;2008;\N;94;Drama,War;7.7;263652;Reino Unido, Estados Unidos da América
tt0914863;1;Unthinkable;\N;\N;original;\N;1;tt0914863;movie;Unthinkable;Unthinkable;0;2010;\N;97;Crime,Drama,Thriller;7.0;98100;Estados Unidos da América
tt0918927;1;Doubt;\N;\N;original;\N;1;tt0918927;movie;Doubt;Doubt;0;2008;\N;104;Drama,Mystery;7.5;142539;Estados Unidos da América
tt0923752;1;The King of Kong;\N;\N;original;\N;1;tt0923752;movie;The King of Kong: A Fistful of Quarters;The King of Kong;0;2007;\N;79;Biography,Documentary,Sport;8.0;38213;Estados Unidos da América
tt0926084;1;Harry Potter and the Deathly Hallows: Part 1;\N;\N;original;\N;1;tt0926084;movie;Harry Potter and the Deathly Hallows: Part 1;Harry Potter and the Deathly Hallows: Part 1;0;2010;\N;146;Adventure,Family,Fantasy;7.7;635359;Reino Unido, Estados Unidos da América
tt0929425;1;Gomorra;\N;\N;original;\N;1;tt0929425;movie;Gomorrah;Gomorra;0;2008;\N;137;Crime,Drama;7.0;52449;Itália, Bélgica
tt0929632;1;Precious;\N;\N;original;\N;1;tt0929632;movie;Precious;Precious;0;2009;\N;110;Drama;7.3;119052;Estados Unidos da América
tt0936501;1;Taken;\N;\N;original;\N;1;tt0936501;movie;Taken;Taken;0;2008;\N;90;Action,Crime,Thriller;7.7;657840;França, Reino Unido, Estados Unidos da América
tt0942385;1;Tropic Thunder;\N;\N;original;\N;1;tt0942385;movie;Tropic Thunder;Tropic Thunder;0;2008;\N;107;Action,Comedy,War;7.1;472543;Estados Unidos da América, Reino Unido, Alemanha
tt0945513;1;Source Code;\N;\N;original;\N;1;tt0945513;movie;Source Code;Source Code;0;2011;\N;93;Action,Drama,Mystery;7.5;569818;Estados Unidos da América, Canadá, França, Alemanha
tt0947798;1;Black Swan;\N;\N;original;\N;1;tt0947798;movie;Black Swan;Black Swan;0;2010;\N;108;Drama,Thriller;8.0;863540;Estados Unidos da América
tt0959337;1;Revolutionary Road;\N;\N;original;\N;1;tt0959337;movie;Revolutionary Road;Revolutionary Road;0;2008;\N;119;Drama,Romance;7.3;231006;Reino Unido, Estados Unidos da América
tt0962736;1;The Young Victoria;\N;\N;original;\N;1;tt0962736;movie;The Young Victoria;The Young Victoria;0;2009;\N;105;Biography,Drama,History;7.2;68326;Reino Unido
tt0964517;1;The Fighter;\N;\N;original;\N;1;tt0964517;movie;The Fighter;The Fighter;0;2010;\N;116;Action,Biography,Drama;7.8;400273;Estados Unidos da América
tt0970179;1;Hugo;\N;\N;original;\N;1;tt0970179;movie;Hugo;Hugo;0;2011;\N;126;Adventure,Drama,Family;7.5;344110;Estados Unidos da América, Reino Unido
tt0970468;1;Miss Pettigrew Lives for a Day;\N;\N;original;\N;1;tt0970468;movie;Miss Pettigrew Lives for a Day;Miss Pettigrew Lives for a Day;0;2008;\N;92;Comedy,Romance;7.0;30289;Reino Unido, Estados Unidos da América
tt0976051;1;The Reader;\N;\N;original;\N;1;tt0976051;movie;The Reader;The Reader;0;2008;\N;124;Drama,Mystery,Romance;7.6;269534;Alemanha, Estados Unidos da América
tt0978762;1;Mary and Max.;\N;\N;original;\N;1;tt0978762;movie;Mary and Max;Mary and Max.;0;2009;\N;92;Animation,Comedy,Drama;8.1;197222;Austrália
tt0983193;1;The Adventures of Tintin;\N;\N;original;\N;1;tt0983193;movie;The Adventures of Tintin;The Adventures of Tintin;0;2011;\N;107;Action,Adventure,Animation;7.3;250037;Nova Zelândia, Estados Unidos da América
tt0983213;1;Byôsoku 5 senchimêtoru;\N;\N;original;\N;1;tt0983213;movie;5 Centimeters per Second;Byôsoku 5 senchimêtoru;0;2007;\N;63;Animation,Drama,Family;7.4;68070;Japão
tt0985699;1;Valkyrie;\N;\N;original;\N;1;tt0985699;movie;Valkyrie;Valkyrie;0;2008;\N;121;Drama,History,Thriller;7.1;268101;Reino Unido, França, Alemanha, Itália, Espanha, Japão, Estados Unidos da América
tt0986233;1;Hunger;\N;\N;original;\N;1;tt0986233;movie;Hunger;Hunger;0;2008;\N;96;Biography,Crime,Drama;7.5;75421;Reino Unido, Irlanda
tt0988045;1;Sherlock Holmes;\N;\N;original;\N;1;tt0988045;movie;Sherlock Holmes;Sherlock Holmes;0;2009;\N;128;Action,Adventure,Mystery;7.5;692708;Estados Unidos da América, Alemanha
tt0993846;1;The Wolf of Wall Street;\N;\N;original;\N;1;tt0993846;movie;The Wolf of Wall Street;The Wolf of Wall Street;0;2013;\N;180;Biography,Comedy,Crime;8.2;1699922;Estados Unidos da América
tt1001526;1;Megamind;\N;\N;original;\N;1;tt1001526;movie;Megamind;Megamind;0;2010;\N;95;Action,Adventure,Animation;7.3;312033;Estados Unidos da América, Austrália
tt10095582;1;The Tragedy of Macbeth;\N;\N;original;\N;1;tt10095582;movie;The Tragedy of Macbeth;The Tragedy of Macbeth;0;2021;\N;105;Drama,Mystery,Thriller;7.1;42478;Estados Unidos da América
tt1013753;1;Milk;\N;\N;original;\N;1;tt1013753;movie;Milk;Milk;0;2008;\N;128;Biography,Drama,History;7.5;183382;Estados Unidos da América
tt1016150;1;Im Westen nichts Neues;\N;\N;original;\N;1;tt1016150;movie;All Quiet on the Western Front;Im Westen nichts Neues;0;2022;\N;148;Drama,History,War;7.8;277584;Alemanha, Estados Unidos da América, Reino Unido
tt10172266;1;Red, White & Royal Blue;\N;\N;original;\N;1;tt10172266;movie;Red, White & Royal Blue;Red, White & Royal Blue;0;2023;\N;118;Comedy,Romance;7.0;58733;Estados Unidos da América
tt1019452;1;A Serious Man;\N;\N;original;\N;1;tt1019452;movie;A Serious Man;A Serious Man;0;2009;\N;106;Comedy,Drama;7.0;154776;Reino Unido, França, Estados Unidos da América
tt1020072;1;Selma;\N;\N;original;\N;1;tt1020072;movie;Selma;Selma;0;2014;\N;128;Biography,Drama,History;7.5;97850;Estados Unidos da América, Reino Unido, França
tt1022603;1;(500) Days of Summer;\N;\N;original;\N;1;tt1022603;movie;500 Days of Summer;(500) Days of Summer;0;2009;\N;95;Comedy,Drama,Romance;7.6;595093;Estados Unidos da América
tt1024648;1;Argo;\N;\N;original;\N;1;tt1024648;movie;Argo;Argo;0;2012;\N;120;Biography,Drama,History;7.7;654553;Reino Unido, Estados Unidos da América
tt10272386;1;The Father;\N;\N;original;\N;1;tt10272386;movie;The Father;The Father;0;2020;\N;97;Drama,Mystery;8.2;216167;Reino Unido, França, Estados Unidos da América
tt1028528;1;Death Proof;\N;\N;original;\N;1;tt1028528;movie;Death Proof;Death Proof;0;2007;\N;127;Drama,Thriller;7.0;325836;Estados Unidos da América
tt1028532;1;Hachi: A Dog's Tale;\N;\N;original;\N;1;tt1028532;movie;Hachi: A Dog's Tale;Hachi: A Dog's Tale;0;2009;\N;93;Biography,Drama,Family;8.1;330675;Reino Unido, Estados Unidos da América
tt1028576;1;Secretariat;\N;\N;original;\N;1;tt1028576;movie;Secretariat;Secretariat;0;2010;\N;123;Biography,Drama,Family;7.2;31888;Estados Unidos da América
tt10288566;1;Druk;\N;\N;original;\N;1;tt10288566;movie;Another Round;Druk;0;2020;\N;117;Comedy,Drama;7.7;214586;Dinamarca, Suécia, Países Baixos, Bélgica, França
tt1029234;1;Martyrs;\N;\N;original;\N;1;tt1029234;movie;Martyrs;Martyrs;0;2008;\N;99;Horror;7.0;114723;França, Canadá
tt1029235;1;Max Manus;\N;\N;original;\N;1;tt1029235;movie;Max Manus: Man of War;Max Manus;0;2008;\N;118;Action,Biography,Crime;7.3;30951;Noruega, Dinamarca, Alemanha
tt1032755;1;RocknRolla;\N;\N;original;\N;1;tt1032755;movie;RocknRolla;RocknRolla;0;2008;\N;114;Action,Crime,Thriller;7.2;271450;Reino Unido, Estados Unidos da América, França
tt1032846;1;4 luni, 3 saptamâni si 2 zile;\N;\N;original;\N;1;tt1032846;movie;4 Months, 3 Weeks and 2 Days;4 luni, 3 saptamâni si 2 zile;0;2007;\N;113;Drama;7.9;64864;Romênia, Países Baixos
tt1033575;1;The Descendants;\N;\N;original;\N;1;tt1033575;movie;The Descendants;The Descendants;0;2011;\N;115;Comedy,Drama;7.3;256789;Estados Unidos da América
tt1034303;1;Defiance;\N;\N;original;\N;1;tt1034303;movie;Defiance;Defiance;0;2008;\N;137;Action,Drama,History;7.1;159009;Estados Unidos da América
tt10366206;1;John Wick: Chapter 4;\N;\N;original;\N;1;tt10366206;movie;John Wick: Chapter 4;John Wick: Chapter 4;0;2023;\N;169;Action,Crime,Thriller;7.6;385912;Estados Unidos da América, Alemanha
tt10366460;1;CODA;\N;\N;original;\N;1;tt10366460;movie;CODA;CODA;0;2021;\N;111;Comedy,Drama,Music;8.0;179971;França, Canadá, Estados Unidos da América
tt10370710;1;Verdens verste menneske;\N;\N;original;\N;1;tt10370710;movie;The Worst Person in the World;Verdens verste menneske;0;2021;\N;128;Comedy,Drama,Romance;7.7;113138;Noruega, França, Suécia, Dinamarca
tt1038988;1;[Rec];\N;\N;original;\N;1;tt1038988;movie;REC;[Rec];0;2007;\N;78;Horror,Mystery,Thriller;7.4;208588;Espanha
tt10431500;1;Yedinci Kogustaki Mucize;\N;\N;original;\N;1;tt10431500;movie;Miracle in Cell No. 7;Yedinci Kogustaki Mucize;0;2019;\N;132;Drama;8.2;59726;Turquia
tt1045658;1;Silver Linings Playbook;\N;\N;original;\N;1;tt1045658;movie;Silver Linings Playbook;Silver Linings Playbook;0;2012;\N;122;Comedy,Drama,Romance;7.7;761441;Estados Unidos da América
tt1045670;1;Happy-Go-Lucky;\N;\N;original;\N;1;tt1045670;movie;Happy-Go-Lucky;Happy-Go-Lucky;0;2008;\N;118;Comedy,Drama,Romance;7.0;41977;Reino Unido, Estados Unidos da América
tt1049413;1;Up;\N;\N;original;\N;1;tt1049413;movie;Up;Up;0;2009;\N;96;Adventure,Animation,Comedy;8.3;1189762;Estados Unidos da América
tt1051906;1;The Invisible Man;\N;\N;original;\N;1;tt1051906;movie;The Invisible Man;The Invisible Man;0;2020;\N;124;Drama,Horror,Mystery;7.1;272985;Austrália, Estados Unidos da América
